Dish_Name,name,city_state,stars,Sentiment,longitude,latitude,Avg_Sentiment,Avg_Rating,zip_code
shahi paneer,Passage To India,"TEMPE, AZ",5.0,0.9838,-111.9277331,33.3486761,Excellent,5,85284
shahi paneer,Saffron Flavors of India,"LAS VEGAS, NV",5.0,0.9991,-115.250134,36.24172,Excellent,5,89130
shahi paneer,Star of India,"PHOENIX, AZ",5.0,0.98,-111.9945819,33.304667,Excellent,5,85048
shahi paneer,Swad,"MONONA, WI",5.0,0.9963,-89.3257521495567,43.0536515866568,Excellent,5,53708
shrikhand,Bindi,"EDINBURGH, MLN",4.0,0.9763,-3.1842085,55.9434369,Excellent,4,EH8 9ET
tandoori chicken,Gandhi India's Cuisine,"LAS VEGAS, NV",2.6666666666666665,0.6380666666666667,-115.15272699999998,36.11516,Good,3,89109
tandoori chicken,Chennai Chettinaad Palace,"PHOENIX, AZ",3.0,0.9718,-112.1203478,33.640419,Excellent,3,85053
tandoori chicken,Flavors of India,"PHOENIX, AZ",3.2,0.73075,-112.0470936,33.5026383,Good,4,85016
tandoori chicken,Indian Delhi Palace,"PHOENIX, AZ",3.25,0.8501916666666666,-111.9718284,33.4657562,Excellent,4,85008
tandoori chicken,Chutney's Indian Cuisine,"TEMPE, AZ",3.3333333333333335,0.9864,-111.908622741699,33.3774032592773,Excellent,4,85283
tandoori chicken,India Oven,"LAS VEGAS, NV",3.3333333333333335,0.9912000000000001,-115.15464000000001,36.1443942,Excellent,4,89104
tandoori chicken,Indian Maharaja Palace,"GLENDALE, AZ",3.4,0.63631,-112.183988,33.6386895,Good,4,85308
tandoori chicken,Curry Corner,"TEMPE, AZ",3.5,0.5424,-111.91998259999998,33.4153102,Neutral,4,85281
tandoori chicken,Curry Garden,"GILBERT, AZ",3.5,0.9414,-111.8223441,33.3492557,Excellent,4,85233
tandoori chicken,India Palace,"PHOENIX, AZ",3.5714285714285716,0.6777714285714287,-112.122304737568,33.6397283524275,Good,4,85053
tandoori chicken,India Masala Bar & Grill,"LAS VEGAS, NV",3.625,0.88635,-115.141869,36.115142,Excellent,4,89119
tandoori chicken,Delhi Palace Cuisine of India,"TEMPE, AZ",3.6666666666666665,0.9227466666666667,-111.924806,33.42135,Excellent,4,85281
tandoori chicken,Indian Paradise,"SCOTTSDALE, AZ",3.8,0.8450333333333333,-111.904171575451,33.6222859533147,Excellent,4,85260
tandoori chicken,Al Hamra,"SCOTTSDALE, AZ",4.0,0.9534,-111.888462,33.700033,Excellent,4,85255
tandoori chicken,Guru Palace,"MESA, AZ",4.0,0.9769285714285714,-111.787222,33.381412,Excellent,4,85204
tandoori chicken,Haveli Restaurant,"FITCHBURG, WI",4.0,0.9964,-89.4583705836138,43.0148809945832,Excellent,4,53719
tandoori chicken,Imans,"EDINBURGH, EDH",4.0,0.9926,-3.2040497,55.9420482,Excellent,4,EH3 9NB
tandoori chicken,India Palace,"LAS VEGAS, NV",4.0625,0.963775,-115.151852,36.121237,Excellent,5,89109
tandoori chicken,India Oven,"MESA, AZ",4.108108108108108,0.8782108108108109,-111.78805529999998,33.3916626,Excellent,5,85204
tandoori chicken,Delhi Indian Cuisine,"LAS VEGAS, NV",4.142857142857143,0.9376142857142857,-115.1377423,36.1152062,Excellent,5,89154
tandoori chicken,India Garden,"AVONDALE, AZ",4.25,0.926075,-112.3407907,33.4680145,Excellent,5,85392
tandoori chicken,India Masala,"LAS VEGAS, NV",4.5,0.954,-115.170021057129,36.1253966874048,Excellent,5,89117
tandoori chicken,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",5.0,0.99775,-111.9290887,33.5825378,Excellent,5,85254
tandoori chicken,Jewel of the Crown,"SCOTTSDALE, AZ",5.0,0.9592,-111.9240917,33.4922033,Excellent,5,85251
tikka masala,Chutney's Indian Cuisine,"TEMPE, AZ",2.3333333333333335,0.7817,-111.908622741699,33.3774032592773,Good,3,85283
tikka masala,Gandhi India's Cuisine,"LAS VEGAS, NV",3.142857142857143,0.8592571428571428,-115.152727,36.11516,Excellent,4,89109
tikka masala,Curry Corner,"TEMPE, AZ",3.225,0.66198,-111.9199826,33.4153102,Good,4,85281
tikka masala,Bay Leaf Cafe,"CHANDLER, AZ",3.3,0.67463,-111.857016,33.2324569,Good,4,85248
tikka masala,India Masala Bar & Grill,"LAS VEGAS, NV",3.375,0.757925,-115.141869,36.115142,Good,4,89119
tikka masala,India Oven,"LAS VEGAS, NV",3.5,0.7187625,-115.15464,36.1443942,Good,4,89104
tikka masala,Al Hamra,"SCOTTSDALE, AZ",3.6666666666666665,0.9523,-111.888462,33.700033,Excellent,4,85255
tikka masala,Delhi Palace Cuisine of India,"TEMPE, AZ",3.7,0.7421599999999999,-111.92480600000002,33.42135,Good,4,85281
tikka masala,Chennai Chettinaad Palace,"PHOENIX, AZ",3.8,0.8894,-112.12034780000002,33.640419,Excellent,4,85053
tikka masala,Bawarchi Indian Cuisine,"PHOENIX, AZ",3.8333333333333335,0.8994833333333334,-112.00426699999998,33.640223,Excellent,4,85032
tikka masala,Flavors of India,"PHOENIX, AZ",3.9,0.91572,-112.0470936,33.5026383,Excellent,4,85016
tikka masala,Britannia Spice,"EDINBURGH, EDH",4.0,0.9833000000000001,-3.179598777565599,55.97834145440199,Excellent,4,EH6 6NF
tikka masala,Curry Garden,"GILBERT, AZ",4.0,0.9557333333333333,-111.8223441,33.3492557,Excellent,4,85233
tikka masala,Curry in the Box,"FITCHBURG, WI",4.0,0.8693,-89.418612,43.023349,Excellent,4,53711
tikka masala,India Palace,"LAS VEGAS, NV",4.035714285714286,0.8730535714285714,-115.151852,36.121237,Excellent,5,89109
tikka masala,India Masala,"LAS VEGAS, NV",4.142857142857143,0.8735571428571429,-115.170021057129,36.1253966874048,Excellent,5,89117
tikka masala,Delhi Indian Cuisine,"LAS VEGAS, NV",4.2,0.96312,-115.13774229999999,36.1152062,Excellent,5,89154
tikka masala,India Garden,"AVONDALE, AZ",4.25,0.980325,-112.3407907,33.4680145,Excellent,5,85392
tikka masala,India Oven,"MESA, AZ",4.269230769230769,0.9019692307692307,-111.7880553,33.3916626,Excellent,5,85204
tikka masala,Guru Palace,"MESA, AZ",4.277777777777778,0.9099388888888887,-111.787222,33.381412,Excellent,5,85204
tikka masala,Dhaba Indian Bistro,"MIDDLETON, WI",4.285714285714286,0.8187785714285714,-89.526448,43.089673,Excellent,5,53717
tikka masala,10-to-10 In Delhi,"EDINBURGH, EDH",5.0,0.9901,-3.1847414,55.945489,Excellent,5,EH8 9BZ
tikka masala,Aachi Southindian Kitchen,"TEMPE, AZ",5.0,0.9382,-111.944757559011,33.3487509109657,Excellent,5,85284
tikka masala,Haveli Restaurant,"FITCHBURG, WI",5.0,0.9632,-89.4583705836138,43.0148809945832,Excellent,5,53719
tikka masala,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",5.0,0.9977,-111.9290887,33.5825378,Excellent,5,85254
tomato sauce,Chutney's Indian Cuisine,"TEMPE, AZ",1.0,0.06505,-111.908622741699,33.3774032592773,Very Poor,1,85283
tomato sauce,Star of India,"PHOENIX, AZ",1.0,0.9639,-111.9945819,33.304667,Excellent,1,85048
tomato sauce,Curry Corner,"TEMPE, AZ",2.0,0.9944,-111.9199826,33.4153102,Excellent,2,85281
tomato sauce,India Palace,"LAS VEGAS, NV",3.6666666666666665,0.9803666666666667,-115.151852,36.121237,Excellent,4,89109
tomato sauce,Flavors of India,"PHOENIX, AZ",4.0,0.6478,-112.0470936,33.5026383,Good,4,85016
tomato sauce,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",4.0,0.8798,-111.9270204,33.4480659,Excellent,4,85281
tomato sauce,Origin India Restaurant & Bar,"LAS VEGAS, NV",4.333333333333333,0.9834999999999999,-115.15126100000002,36.108898,Excellent,5,89169
tomato sauce,New India Bazaar,"PHOENIX, AZ",4.5,0.9541,-112.065637,33.476084,Excellent,5,85004
tomato sauce,Madras Ananda Bhavan,"PHOENIX, AZ",5.0,0.9971,-112.0121148,33.6391935,Excellent,5,85032
tomato sauce,Nandini Indian Cuisine,"TEMPE, AZ",5.0,0.9922,-111.9075196,33.406601,Excellent,5,85282
tomato sauce,The Dhaba,"TEMPE, AZ",5.0,0.9954,-111.905131,33.414938,Excellent,5,85287
tomato soup,Dhaba Indian Bistro,"MIDDLETON, WI",2.0,0.88195,-89.526448,43.089673,Excellent,2,53717
tomato soup,The Dhaba,"TEMPE, AZ",2.0,0.8873,-111.905131,33.414938,Excellent,2,85287
tomato soup,Karaikudi Palace,"SCOTTSDALE, AZ",3.0,0.7597,-111.8923957,33.582486,Good,3,85260
tomato soup,Mantra Masala,"LAS VEGAS, NV",3.75,0.919775,-115.277455,36.056242,Excellent,4,89113
tomato soup,India Masala,"LAS VEGAS, NV",4.0,0.9448,-115.170021057129,36.1253966874048,Excellent,4,89117
tomato soup,Indian Paradise,"SCOTTSDALE, AZ",4.0,0.8931125,-111.904171575451,33.6222859533147,Excellent,4,85260
tomato soup,Tanjore,"EDINBURGH, EDH",4.0,0.9971,-3.1827445,55.9429158,Excellent,4,EH8 9JH
tomato soup,Mint Indian Bistro,"LAS VEGAS, NV",4.25,0.853125,-115.147404670715,36.1148754728254,Excellent,5,89154
tomato soup,Gandhi India's Cuisine,"LAS VEGAS, NV",4.5,0.8768,-115.152727,36.11516,Excellent,5,89109
tomato soup,Passage To India,"TEMPE, AZ",5.0,0.9909,-111.9277331,33.3486761,Excellent,5,85284
tomato soup,Rani's World Foods,"LAS VEGAS, NV",5.0,0.9911,-115.202312,36.143923,Excellent,5,89102
uttapam,Mint Indian Bistro,"LAS VEGAS, NV",4.0,0.9531,-115.147404670715,36.1148754728254,Excellent,4,89154
uttapam,Tanjore,"EDINBURGH, EDH",4.0,0.9849,-3.1827445,55.9429158,Excellent,4,EH8 9JH
uttapam,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",4.0,0.8313,-111.9270204,33.4480659,Excellent,4,85281
uttapam,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",4.0,0.8762,-111.9274727,33.321378,Excellent,4,85226
uttapam,Kalpna Restaurant,"EDINBURGH, EDH",5.0,0.9221,-3.1829209,55.9432773,Excellent,5,EH8 9EY
uttapam,Minerva Indian Cuisine,"MADISON, WI",5.0,0.8065,-89.5244802753937,43.0714329015986,Excellent,5,53717
vada,Madras Ananda Bhavan,"PHOENIX, AZ",3.142857142857143,0.4877285714285714,-112.01211479999999,33.6391935,Neutral,4,85032
vada,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",3.3333333333333335,0.3590333333333333,-111.9274727,33.321378,Poor,4,85226
vada,India Palace,"LAS VEGAS, NV",3.5,0.96515,-115.151852,36.121237,Excellent,4,89109
vada,Bindi,"EDINBURGH, MLN",4.0,0.9591000000000001,-3.1842085,55.9434369,Excellent,4,EH8 9ET
vada,Udupi Indian Veg & Vegan Cuisine,"TEMPE, AZ",4.0,0.94945,-111.9270204,33.4480659,Excellent,4,85281
vada,Chutney's Indian Cuisine,"TEMPE, AZ",4.333333333333333,0.9820000000000001,-111.908622741699,33.3774032592773,Excellent,5,85283
vada,Bawarchi Indian Cuisine,"PHOENIX, AZ",4.5,0.9154,-112.004267,33.640223,Excellent,5,85032
vada,Minerva Indian Cuisine,"MADISON, WI",4.5,0.9430499999999999,-89.5244802753937,43.0714329015986,Excellent,5,53717
vada,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",5.0,0.9978,-111.9290887,33.5825378,Excellent,5,85254
vada,Mayuri Palace,"PHOENIX, AZ",5.0,0.99295,-112.1116606,33.6401217,Excellent,5,85023
vada,NASHA Indian Cuisine,"CHANDLER, AZ",5.0,0.968,-111.877439,33.3350307,Excellent,5,85224
vada,Pastries N Chaat,"PHOENIX, AZ",5.0,0.9815,-111.9947311,33.6417888,Excellent,5,85032
vada pav,Woodlands Vegetarian South Indian Kitchen,"CHANDLER, AZ",5.0,0.981,-111.9274727,33.321378,Excellent,5,85226
varuval,Karaikudi Palace,"SCOTTSDALE, AZ",3.0,0.5916,-111.8923957,33.582486,Neutral,3,85260
varuval,Mayuri Palace,"PHOENIX, AZ",5.0,0.9945,-112.1116606,33.6401217,Excellent,5,85023
vindaloo,India Oven,"LAS VEGAS, NV",2.25,0.25275000000000003,-115.15464,36.1443942,Poor,3,89104
vindaloo,Bawarchi Indian Cuisine,"PHOENIX, AZ",2.5,0.22159999999999996,-112.004267,33.640223,Poor,3,85032
vindaloo,Curry Garden,"GILBERT, AZ",3.0,0.8883,-111.8223441,33.3492557,Excellent,3,85233
vindaloo,Gandhi India's Cuisine,"LAS VEGAS, NV",3.0,0.7888000000000001,-115.15272699999998,36.11516,Good,3,89109
vindaloo,Indian Maharaja Palace,"GLENDALE, AZ",3.0,0.9565,-112.183988,33.6386895,Excellent,3,85308
vindaloo,Delhi Palace Cuisine of India,"TEMPE, AZ",3.4285714285714284,0.9592285714285714,-111.924806,33.42135,Excellent,4,85281
vindaloo,Dhaba Indian Bistro,"MIDDLETON, WI",3.5,0.6017375,-89.526448,43.089673,Good,4,53717
vindaloo,Chutney's Indian Cuisine,"TEMPE, AZ",3.75,0.898475,-111.908622741699,33.3774032592773,Excellent,4,85283
vindaloo,Guru Palace,"MESA, AZ",3.875,0.8956625,-111.787222,33.381412,Excellent,4,85204
vindaloo,Bay Leaf Cafe,"CHANDLER, AZ",4.0,0.9447,-111.857016,33.2324569,Excellent,4,85248
vindaloo,Bombay Spice Grill,"PHOENIX, AZ",4.0,0.7705666666666667,-111.9794097,33.5984581,Good,4,85254
vindaloo,Chennai Chettinaad Palace,"PHOENIX, AZ",4.0,0.97195,-112.1203478,33.640419,Excellent,4,85053
vindaloo,Haweli Indian Grill & Bar,"SCOTTSDALE, AZ",4.0,0.995,-111.9290887,33.5825378,Excellent,4,85254
vindaloo,India Palace,"PHOENIX, AZ",4.0,0.9462666666666667,-112.122304737568,33.6397283524275,Excellent,4,85053
vindaloo,Indian Paradise,"SCOTTSDALE, AZ",4.0,0.8306699999999999,-111.904171575451,33.6222859533147,Excellent,4,85260
vindaloo,Al Hamra,"SCOTTSDALE, AZ",4.142857142857143,0.9094571428571429,-111.888462,33.700033,Excellent,5,85255
vindaloo,India Masala,"LAS VEGAS, NV",4.333333333333333,0.9925666666666667,-115.170021057129,36.1253966874048,Excellent,5,89117
vindaloo,Flavors of India,"PHOENIX, AZ",4.375,0.9768375,-112.0470936,33.5026383,Excellent,5,85016
vindaloo,India Oven,"MESA, AZ",4.380952380952381,0.9584333333333332,-111.7880553,33.3916626,Excellent,5,85204
vindaloo,Delhi Indian Cuisine,"LAS VEGAS, NV",4.5,0.92415,-115.1377423,36.1152062,Excellent,5,89154
vindaloo,India Garden,"AVONDALE, AZ",4.5,0.9662,-112.3407907,33.4680145,Excellent,5,85392
vindaloo,India Palace,"LAS VEGAS, NV",4.583333333333333,0.9670583333333332,-115.151852,36.121237,Excellent,5,89109
vindaloo,India Masala Bar & Grill,"LAS VEGAS, NV",5.0,0.9806,-115.141869,36.115142,Excellent,5,89119
vindaloo,Jewel of the Crown,"SCOTTSDALE, AZ",5.0,0.9902,-111.9240917,33.4922033,Excellent,5,85251
